Sample1,316188_10_consensus,316188_16_consensus,316188_4_consensus,316188_6_consensus,316188_7_consensus,326650_10_consensus,326650_11_consensus,326650_12_consensus,326650_13_consensus,326650_14_consensus,326650_15_consensus,326650_16_consensus,326650_17_consensus,326650_18_consensus,326650_1_consensus,326650_2_consensus,326650_3_consensus,326650_4_consensus,326650_5_consensus,326650_6_consensus,326650_7_consensus,326650_8_consensus,326650_9_consensus,326651_14_consensus,326651_2_consensus,326651_5_consensus,326651_7_consensus,326651_8_consensus,326651_9_consensus,326713_2_consensus,326713_5_consensus,326713_9_consensus,326737_10_consensus,326737_13_consensus,326737_14_consensus,326737_16_consensus,326737_1_consensus,326737_2_consensus,326737_3_consensus,326737_4_consensus,326737_7_consensus,326737_8_consensus,326737_9_consensus,326780_10_consensus,326780_11_consensus,326780_12_consensus,326780_13_consensus,326780_14_consensus,326780_15_consensus,326780_16_consensus,326780_17_consensus,326780_18_consensus,326780_1_consensus,326780_2_consensus,326780_4_consensus,326780_5_consensus,326780_6_consensus,326780_7_consensus,326780_8_consensus,326797_10_consensus,326797_11_consensus,326797_12_consensus,326797_13_consensus,326797_14_consensus,326797_15_consensus,326797_16_consensus,326797_17_consensus,326797_18_consensus,326797_1_consensus,326797_2_consensus,326797_3_consensus,326797_4_consensus,326797_5_consensus,326797_6_consensus,326797_7_consensus,326797_8_consensus,326797_9_consensus,326907_11_consensus,326907_13_consensus,326907_15_consensus,326907_16_consensus,326907_17_consensus,326907_3_consensus,326907_4_consensus,326907_5_consensus,326907_6_consensus,326907_7_consensus,326907_8_consensus,326907_9_consensus,327059_10_consensus,327059_11_consensus,327059_12_consensus,327059_13_consensus,327059_14_consensus,327059_15_consensus,327059_16_consensus,327059_17_consensus,327059_18_consensus,327059_1_consensus,327059_2_consensus,327059_3_consensus,327059_4_consensus,327059_5_consensus,327059_6_consensus,327059_7_consensus,327059_8_consensus,327059_9_consensus,D103_10_consensus,D103_12_consensus,D103_13_consensus,D103_15_consensus,D103_16_consensus,D103_1_consensus,D103_3_consensus,D103_4_consensus,D103_7_consensus,D103_9_consensus
326713_9_consensus,0.0968500797877345,0.0443717430514452,0.0938777329709532,0.0752688476458089,0.1099518414176294,0.1464101791394165,0.1236391329392621,0.1237685063452627,0.0643766051798158,0.1086939130096666,0.1617903992885274,0.1533797694524077,0.0712985341854981,0.0909334812532609,0.0598635598720251,0.071955538749183,0.0812113698534515,0.1001537671033618,0.0621795486165872,0.0767271427944695,0.056470394662683,0.0951827196205439,0.1312061236017694,0.1251423121969725,0.0910032276314982,0.0898962716386346,0.115332763553881,0.110905470027478,0.0958747626431373,0.0094577760565046,0.0088413963096982,0.0,0.1792733881486139,0.2134337187997088,0.1414925968963114,0.1958602345825619,0.2263008775460893,0.1022988496847752,0.1487985833049396,0.2896237468273863,0.1072160346685313,0.1306980982805594,0.2178326154015275,0.175838756073686,0.215679140625685,0.0891991661822757,0.0547074251615136,0.0825890535356874,0.0631549359872982,0.1761994734963723,0.0705876723375356,0.0744150805896666,0.0700199622767465,0.0925472382825081,0.1907711894810804,0.0668654055492501,0.0933486437204687,0.0574152898284276,0.083419290472384,0.1585213433184549,0.1689227036517033,0.1789759124108538,0.1534796086980341,0.1262454086205036,0.1561321920848088,0.1751594124806503,0.0865605601772232,0.1052053309852842,0.1294121669234202,0.1074531587856233,0.0830817061358626,0.119029134326869,0.0890622561426965,0.1492457979364445,0.1422061476135709,0.089862939036772,0.1281894613342098,0.2820855127492381,0.0449036055170619,0.0332065518578374,0.0317380588822411,0.0311103952344318,0.1183885362764636,0.1879475347057706,0.2229597769687146,0.0377859616919833,0.1214230468060115,0.2291157562546795,0.3366262969333098,0.0395032171931069,0.0518862357748952,0.0495417979928838,0.0889668829898173,0.0489976184129847,0.0516142343232015,0.037774810642257,0.0569609828247745,0.0462251472404329,0.0789682424907152,0.0838029252998149,0.0566577714789424,0.078725062896158,0.0814939498443951,0.0642189254841465,0.070652238948619,0.0716268067587666,0.0603991016144274,0.1021851662899644,0.0983578329388121,0.129182646518231,0.1793873934729264,0.136730360129567,0.0628458202220523,0.0950811548818961,0.1478090581765228,0.072688853632675,0.1839478935402692
326737_10_consensus,0.0380083927413767,0.1176303450065017,0.0497189615156967,0.0555717875841219,0.0275626645128159,0.0248570940009038,0.0361884670687757,0.0333275356363573,0.1262099235154492,0.0402290047220414,0.0253822735354258,0.0246936428415827,0.0916729199675181,0.0574271767234533,0.1458344622723597,0.0741951786265016,0.073906714535326,0.0501102287977239,0.0992763690509663,0.0805329733046678,0.1423082128248447,0.0502246814314686,0.02627965762687,0.2313672020885446,0.1869021878448968,0.1848298418455298,0.2112356527028636,0.2035558464512963,0.1887714168410701,0.1528727735224215,0.1540215016568318,0.1792733881486139,0.0,0.0069383846214314,0.0095492430942325,0.0033713131721597,0.0091528159486236,0.0269011713780376,0.0091731874398846,0.0189849571999101,0.0222744383762067,0.0134503301294541,0.0055751621384523,0.0361964439539042,0.0378136984187147,0.0538674270543948,0.0896418628820114,0.0662411515337053,0.0765841572369447,0.0365055094630228,0.0665581922137423,0.0676268675390989,0.0787640089236303,0.101130780436951,0.0577942061064682,0.1031605595904716,0.0720156199225829,0.0863154159539858,0.0632246780484475,0.0187897005065345,0.0215086580694947,0.017123252147523,0.0187777774093804,0.0323940327996146,0.0262095230822838,0.0172657595588656,0.0637723532054641,0.0420237838051473,0.0260914500269775,0.0369877049948845,0.0735314319961197,0.0353656408957476,0.0543544653765932,0.0215085401142793,0.0207193138772465,0.0554192997204099,0.0277043259573446,0.0381306451476994,0.1014106746046712,0.1327142116916366,0.135075833874982,0.1469195823670848,0.0326147060159547,0.0257034336391237,0.0275316201827777,0.1059503503202359,0.0316003348661952,0.0302940113073315,0.0598663815612612,0.1480349316302449,0.134062904746198,0.144762391658805,0.1906781674861353,0.1541878368383198,0.1596299219109909,0.1505129020122986,0.1630322803694373,0.1568975370166043,0.1735129104251696,0.1031276898086535,0.1012573613960903,0.0475292371170645,0.0651052396266766,0.060575481396353,0.1766530076121988,0.1704712313504579,0.1556988924813449,0.0448971052109552,0.047088400007615,0.0557678269482178,0.0317367900576375,0.0359580853875822,0.1492322952920233,0.058166679177062,0.0322474092451523,0.1323857431235477,0.0352236050252798
326737_13_consensus,0.047729291010552,0.140056348304145,0.0602597042543617,0.0776132687515849,0.0375993016093776,0.0387687910412237,0.0512855733404151,0.0509404977270282,0.1524978032493011,0.0583923252710665,0.0355040017631766,0.0374280909494606,0.1186836664980228,0.0815892999977592,0.1731288532253323,0.0989098993991115,0.0969650718101622,0.070001205813039,0.1273518961205226,0.1065828830080928,0.1713436629846665,0.070989025266912,0.0411906062745268,0.2441004248523501,0.2039880784542829,0.2025412487143665,0.2245630230449977,0.218536488380165,0.2052163449464519,0.1836201433278033,0.1884047662284871,0.2134337187997088,0.0069383846214314,0.0,0.0132081275126472,0.0055582694900566,0.0032688263109914,0.0352820629407055,0.0121510565041154,0.011592871202291,0.0296237284590734,0.0173634272860603,0.0047704653715223,0.0529943521181186,0.0468632642885218,0.0777390108718814,0.1162200917796303,0.0888946325932549,0.1026020364478066,0.0506031074035719,0.0903102074921013,0.0928283580961348,0.106702851240632,0.1349089665287675,0.0769354938415789,0.1368317785835238,0.1005706712605079,0.113746537694241,0.0881336643958601,0.0263655632376753,0.0260071013247724,0.022079017115816,0.0274719885402241,0.0434587829108075,0.0311297033100634,0.0237150458840478,0.0816679492049941,0.05750979625238,0.0380839476223853,0.0505061670835438,0.0905407426956328,0.0474492811293902,0.07087783300737,0.0297365502412816,0.03190490553055,0.0720877042423415,0.037799006475681,0.0307100529166488,0.1250284735579896,0.1609741843280954,0.1634732065581703,0.1775683727467125,0.0427315150192351,0.0252497832223941,0.0249003231501818,0.1331013298025292,0.0394390899345067,0.027273214723932,0.0483122253114984,0.1722475878265026,0.1520992229434909,0.1646119332744167,0.2027790255108801,0.1731049863850993,0.1800212339881968,0.1756909856698039,0.1825134183978525,0.179406240278924,0.1860177461680239,0.1100287641840038,0.1163294032900541,0.0592792409175686,0.0733584439793491,0.0745058371699016,0.1906476604131173,0.1850492935756804,0.1730692859459566,0.0593891837910671,0.0609514251142657,0.0596186904433881,0.0329225886314361,0.046303367747198,0.168797279907289,0.0705374100351301,0.0409537849326158,0.1486572376379831,0.0347355689088804
326737_14_consensus,0.0192825370537708,0.0786532634178156,0.0286106710781783,0.0429704631393494,0.0166692905383207,0.0281711555623811,0.0320976061919004,0.0327790283562503,0.0948713938583507,0.0341150686092346,0.0275226141619064,0.028935773551157,0.0705830572231942,0.0480218013222568,0.1110223941810186,0.0570874050188985,0.056335086462294,0.0412145583881056,0.0763430955047423,0.0634644241857484,0.1085496912677035,0.0409159559634382,0.0279597290732533,0.1660091317527321,0.1296782791269297,0.1282990738977325,0.1488505991679103,0.1429107214935072,0.1311072892362776,0.1140452568364391,0.1201762479224095,0.1414925968963114,0.0095492430942325,0.0132081275126472,0.0,0.0111130226779474,0.0169344030824749,0.0087316779701192,0.0028758489700093,0.0396665083556815,0.0062422180195422,0.0028594382684143,0.0176538116943767,0.0549320577054182,0.0603830712290704,0.0528712834248521,0.0748833513436775,0.0608639175179668,0.0660585988528899,0.0539145988722369,0.058023804191519,0.061628836972412,0.071739407893272,0.1032662876365781,0.0808366388010437,0.0975563648255626,0.0746838014744986,0.0736772151087512,0.060963004002108,0.0205828193443862,0.0227119762262768,0.0227565091983068,0.0206529808585695,0.0251959753643005,0.0225076940764381,0.022514358118344,0.0445846652892409,0.0300720811348886,0.0236618132078563,0.028823941416916,0.0510321317410209,0.0267731321995068,0.0383415277219443,0.0223186163592412,0.0212237344432226,0.0380783195598226,0.0222105837462853,0.0605342758613813,0.0745168245532195,0.0996766464543474,0.1023794934820028,0.114747113451247,0.0298421613263784,0.0332616386788631,0.0412363713505925,0.0811274651266451,0.0274520518459091,0.0448648893216345,0.0897148280230393,0.1033584355603256,0.0885540043125114,0.0981249200152341,0.1316497332173005,0.1047552093027004,0.1094919144924153,0.1056423944881732,0.1123661049346917,0.1089254088750824,0.1178779379241241,0.0611754219954141,0.0621030868869709,0.025572353934578,0.0346355449556217,0.0345903682801704,0.1206198117423298,0.1159071169805026,0.1052444817273805,0.0401762672315548,0.0395543792732704,0.042507296395839,0.0368256004688341,0.0387143980206747,0.1107908789963163,0.0437464930625681,0.0365692762601179,0.0963811982212554,0.0371188902748169
326737_16_consensus,0.0431017226297898,0.1288079163765036,0.0553889901475761,0.064460340112431,0.0323344117094537,0.0286005159335873,0.0412014965096574,0.0386605907556223,0.1374773716900614,0.0464123262735682,0.0276781965783019,0.0280261569657351,0.1016798777585146,0.0655265721796762,0.1580356756730321,0.0835998597933072,0.0824678648098853,0.0569199918001626,0.1100109578160353,0.0900185992825939,0.1545508553139676,0.0573591260098895,0.0308599674107901,0.2423220007939202,0.1982286239493023,0.1961774333779207,0.2218013684201576,0.214226960426064,0.1997340829331726,0.1673798885043336,0.169260217714755,0.1958602345825619,0.0033713131721597,0.0055582694900566,0.0111130226779474,0.0,0.0067363440062635,0.0313960174610796,0.0104878309436475,0.0147976491623067,0.0262769122906991,0.0160262040046355,0.0044187761359992,0.0405519458806553,0.0399016619901022,0.0623939219877724,0.1007992341556072,0.0754014032678576,0.0870543907775198,0.0403539391591332,0.0760688617880056,0.0774986563872595,0.0892305498742249,0.1131727076906665,0.0628571037607157,0.1160182437183321,0.0818766640669972,0.0976235652065788,0.0727438834507809,0.0209100900413981,0.0226408862139777,0.0181824996058033,0.0214087093487185,0.0366588389349464,0.028341053576816,0.0186029047421953,0.0711883527398358,0.0476926954091521,0.0301110455375042,0.0424486345841099,0.0811521164778978,0.0398236873370558,0.0612594315170582,0.0242894790523591,0.0241337068401898,0.0622605978106385,0.0315444751508824,0.0353477763500258,0.1125142207103815,0.145638431577626,0.1486183309279489,0.1611920233244417,0.0375713156379395,0.0265931319282319,0.0270304793409001,0.1177190293390122,0.0360765180482571,0.0298391277053085,0.0559079853831843,0.1592131585791527,0.1432794148070293,0.1544809781371316,0.1992509203638039,0.1643785615245923,0.1700983790114936,0.1618330944203627,0.1730160977319794,0.1676045148240019,0.1821566958571798,0.1085285160586497,0.1089743755314263,0.0525234860434258,0.0696329655024676,0.067089191494488,0.1860185594625925,0.1794817899212546,0.1651336543963077,0.0503894803256805,0.0524494470541192,0.0586604097150296,0.0322045822327012,0.0393213244016346,0.1590063018660963,0.0635711382022483,0.0346563116088649,0.1408799525151405,0.035129391097076
326737_1_consensus,0.054026732724413,0.1517522470572014,0.0678633347992958,0.0855602161005073,0.0429243834680477,0.0459855364382777,0.0602727494024177,0.0597514678619681,0.1679935166755388,0.067822609166555,0.042560798413314,0.0443619356415219,0.1325189926838916,0.0928389516826104,0.1890600563827611,0.1109717474882376,0.1095363370601516,0.0805732153836604,0.1411743111385766,0.1195710348184189,0.1871711411206744,0.0814037360367532,0.0485522629851642,0.2590857105118411,0.2175841566694156,0.2165862669818388,0.2383632457859734,0.2328860480517303,0.2191845260924969,0.1963833555870646,0.2012541553975282,0.2263008775460893,0.0091528159486236,0.0032688263109914,0.0169344030824749,0.0067363440062635,0.0,0.0415474207072623,0.0157089966917229,0.0095130370542513,0.0353560057622646,0.0213854384621949,0.0045395425648901,0.0539425866611562,0.0451723064758073,0.0839998639554382,0.1256085280029335,0.0956780947618654,0.1114477244543854,0.0513011022514184,0.0980381697891736,0.1001880397599892,0.1149888690902187,0.1411855880659844,0.0767912140575557,0.1449899077709382,0.106672199923814,0.1224196270862929,0.094334767594276,0.0304442745925328,0.0299851727861444,0.0251757880364031,0.0321265549521987,0.0502868555755329,0.0364732270034107,0.0272131426217807,0.0922159872509027,0.0662983231087519,0.0439111329635544,0.057431371008441,0.1014156528220429,0.0546809222823156,0.0802183340124713,0.0344538499714008,0.0369594781732445,0.0816794387483401,0.0437303878986483,0.0286468441841201,0.1364887356644857,0.1737947078020809,0.1758596736857294,0.1903472855860872,0.0478181125418046,0.0264285999222808,0.0257097454914969,0.1445049977882684,0.0446949682738031,0.0274748798138446,0.0439466982818537,0.1863649418239212,0.1655048436968549,0.1786824150731867,0.2176774137007768,0.1868050481743282,0.1943109557207272,0.1896416832925798,0.1974367339480274,0.1938347205052331,0.2002785285821717,0.1211799411940068,0.1278153142341462,0.0676856605176583,0.0824535664388674,0.0839697304406739,0.2047945162082323,0.1995142193200267,0.1874842771519178,0.0660755255475731,0.0684055632285485,0.0668557722639624,0.0365355036487962,0.0517947559575429,0.1827313699436183,0.0797023350499852,0.0458581476757444,0.1617831921974524,0.0394325214220607
326737_2_consensus,0.0121960919900692,0.0455995197627512,0.0178797963190646,0.0332444498327957,0.0160086051825016,0.037794472975599,0.0351262086725796,0.0370607363279003,0.0682052345969337,0.0331987279615439,0.0386047729205598,0.0399274044481225,0.051825449838093,0.0405753154668078,0.0812092033293367,0.0435299963421105,0.0431826048935963,0.0377504131965489,0.0561074032960533,0.0490406780225924,0.0781790436810485,0.0359523886962236,0.0358660283234266,0.1133810376224744,0.0834919144919048,0.0824042842034744,0.0997545467451965,0.0945301736620249,0.084376632217717,0.0768342725559261,0.0854321699464026,0.1022988496847752,0.0269011713780376,0.0352820629407055,0.0087316779701192,0.0313960174610796,0.0415474207072623,0.0,0.0100940419832546,0.0751186293674734,0.0029651936418524,0.0059878650237443,0.0426875859191637,0.0755320011245075,0.0897551177747209,0.0538136490551988,0.0632441082117161,0.0595929204082201,0.0580488669772369,0.0761390649492161,0.0527241981713162,0.057298693202437,0.0662542577481843,0.1021347852783174,0.1060886638783999,0.0894760645658703,0.0773171924985893,0.0629994719669557,0.0599405195308353,0.0331632421959851,0.0369037471210811,0.039693116944532,0.0322496468008584,0.0276635810792758,0.0315463475949071,0.0384338047185242,0.032758733750283,0.0263617519162657,0.0306725938911647,0.0301055676257604,0.0380673577843539,0.0283467174436253,0.0307516572648189,0.0336288982867305,0.0300491174340784,0.0287432792492694,0.0270176566777138,0.0996558819151713,0.0535331050122582,0.0702361447885282,0.0724180711164619,0.0842095229287966,0.0376969658157593,0.0563965859213002,0.0707661049282331,0.0601979856122483,0.0355122182380807,0.0754695487770815,0.1372053667849559,0.066975670262332,0.0551915788019936,0.0630374539425862,0.090259708421323,0.0678622953262797,0.0704199310415276,0.0685958061544678,0.0736261270567766,0.0710076887105408,0.0791400173821443,0.0382022728324509,0.0363072041458032,0.0168886550163538,0.0210884718190662,0.0211482895323609,0.0806716535813842,0.0768841848728403,0.0678417393570081,0.0455637721281334,0.0428999324692167,0.0473323094320718,0.0580995493116915,0.0532755548424761,0.0844701234668612,0.0419659482254068,0.0536848408384988,0.074179626105141,0.0565728795131388
326737_3_consensus,0.0219986060640628,0.0841983795656746,0.0314841768810039,0.0475049380139589,0.0192446421079637,0.0287181839507795,0.0331958829658347,0.0336213830034664,0.0994132981290025,0.0356749623164933,0.0274191813608339,0.0292532561997429,0.0738752178662469,0.0499754105357208,0.1169288093180824,0.0611575868167539,0.0593024912307793,0.0434405704814464,0.0807652506130534,0.0666474042941605,0.1139459790206522,0.0430701834835112,0.0292444192990792,0.1696050472473613,0.1351926735337727,0.1332533758830063,0.1533194329558824,0.1470018253694505,0.1360357303993193,0.1209107826133788,0.1271571694396707,0.1487985833049396,0.0091731874398846,0.0121510565041154,0.0028758489700093,0.0104878309436475,0.0157089966917229,0.0100940419832546,0.0,0.0370068908344345,0.0076995366974816,0.0036504351309565,0.016894047277475,0.0581798083626949,0.0633752337561386,0.0583815550556678,0.0827994694340308,0.0679785639758296,0.0730205542324942,0.0575215344734445,0.0644618578640621,0.0680512594504287,0.07934169078497,0.1124701331727866,0.0860857046202534,0.1065066478971115,0.0820014088678799,0.0816165748102974,0.0674045148817485,0.0220003570933311,0.0237845879381133,0.0235751699739541,0.0217082911902206,0.0271507710793654,0.0234556769243363,0.0233198206265532,0.0477698456394426,0.0325324557866917,0.026311866050281,0.0325353023943728,0.0552970941747643,0.0290723004968986,0.0419950926860543,0.023721613067666,0.0227761281176483,0.0412809523024426,0.0243455605561822,0.0606944160191211,0.0805193732134652,0.1066088453829827,0.1091219497030522,0.1218078912533622,0.0331741001223795,0.0350562296642147,0.0420875755072662,0.0880630940297182,0.0305840989759751,0.0459481644310866,0.0899115073792593,0.108281003258539,0.092913100475056,0.1027880932656,0.136300105410438,0.1109105251393769,0.1145463319871806,0.1112496378675533,0.1168854357906434,0.113845883094088,0.1223379758193745,0.0642357404448228,0.0661115028768319,0.0279454118120581,0.0371310211617732,0.0379485209422467,0.1256167955738796,0.1203462012386422,0.1094414365863487,0.0451326518416594,0.0442329917510546,0.0466988796567573,0.0394473283150773,0.0423792255410004,0.1178423518544784,0.0481317694449705,0.0401460366242583,0.1028283711982727,0.0390396061646267
326737_4_consensus,0.0903537610919498,0.2091937309696412,0.1061641539888382,0.1203885726163429,0.0727689524008088,0.0596324123581668,0.0809315186173389,0.0777712304157205,0.2158869776770222,0.0914842186562241,0.055328633355586,0.0568153377371771,0.1710146115329669,0.1206453749659646,0.2407975473062906,0.1471127282106508,0.1443602910837782,0.1069735957956892,0.1825795319308039,0.1545739043295855,0.2383731915637703,0.1086929486809227,0.0649766732142511,0.3341297787322208,0.2878506159660325,0.2857268951282341,0.3116701933580268,0.3044760326575302,0.2887318766709246,0.2568787789166986,0.2584663465721135,0.2896237468273863,0.0189849571999101,0.011592871202291,0.0396665083556815,0.0147976491623067,0.0095130370542513,0.0751186293674734,0.0370068908344345,0.0,0.0670095457400528,0.0475805698208411,0.0091356714714736,0.0596355841279869,0.0463245170302988,0.1090935113588429,0.1641360442593296,0.1255802260340921,0.1457598709352519,0.058002851096421,0.1303774526867949,0.1309276189925192,0.1467707612583169,0.1692760056678377,0.082023681029959,0.179255590143172,0.1311247425413553,0.1598842780073308,0.1221646117041075,0.0459234369576222,0.0451672669004281,0.0366959920559128,0.0477012299200128,0.0746043838936847,0.055812796401427,0.0389318875164059,0.1286662061356693,0.0951454832255782,0.0650959499786125,0.0849975794485509,0.140911398917221,0.0805701033448338,0.1143874190073184,0.0514231307878763,0.0546961798431766,0.1164394784835298,0.0666999073391076,0.0227270276288056,0.1827905115099195,0.2266005851489829,0.2298060249558444,0.2448021687260224,0.0701889890362794,0.0374260478471439,0.0292805598481988,0.1902968206579194,0.0672304602077211,0.030730131234371,0.0319375555227319,0.2476841116959924,0.2256870483124444,0.2400498333303851,0.2870044384305537,0.2512079357292753,0.2589500113804304,0.251676861062351,0.2615731749896088,0.2571431233706081,0.2673566453989604,0.1751424359460243,0.182051569444158,0.1060367100077854,0.1272639448655699,0.1270433692977555,0.2732886999329267,0.2659253011928095,0.2510684854967921,0.0911844194995961,0.0950286767441026,0.0952347735837362,0.0482634489052484,0.0682387925402752,0.2364702128280029,0.1106209497697143,0.0602150629596813,0.2124024155543677,0.0516936008221264
326737_7_consensus,0.013387266285525,0.0520610489706623,0.0202892380753167,0.0354058749361341,0.0160057226248842,0.0322226568481784,0.0300784661812851,0.0323031478931445,0.0678260929753467,0.0294241481571946,0.0326913163755415,0.0340522936934091,0.0512264312963841,0.0381739639868925,0.080719888156036,0.0418714881243911,0.041284558768325,0.0337127410184487,0.055203819236457,0.0470835357044796,0.0786286809434084,0.0328907224117536,0.0306077990653372,0.1234424960847979,0.0914437030891317,0.0900014697810984,0.1084270017132613,0.1031060536708423,0.0929838518357994,0.0816657375634593,0.089044856884243,0.1072160346685313,0.0222744383762067,0.0296237284590734,0.0062422180195422,0.0262769122906991,0.0353560057622646,0.0029651936418524,0.0076995366974816,0.0670095457400528,0.0,0.0040374711341311,0.0365512246964723,0.0699939361848347,0.0811386908664566,0.0505050160339495,0.0609214556558965,0.0557544509023779,0.0551843999268104,0.0689549109239218,0.0500181600396798,0.0546737012624065,0.0628218231925332,0.0988699943062823,0.097685058241022,0.0870907400733429,0.072572947341178,0.0611618000138465,0.0572165527866266,0.0280620130817998,0.0307867179371488,0.0336986796876797,0.0273162079292292,0.0242312254356118,0.0265575857375814,0.032742301933748,0.031712323693771,0.0241214845649277,0.0257814894938537,0.0262763215882735,0.0361018625308426,0.0244363043256434,0.0286064023513032,0.0279809340401762,0.025783502108057,0.0275391468764016,0.0231898928953366,0.0878728501689343,0.0527245255680455,0.0715180043707892,0.0741320188200402,0.0855911515621041,0.0320391665844477,0.0475764005754157,0.0606239237182268,0.0599998159784442,0.0295092568386827,0.0649096683039278,0.1239492659084584,0.0710536775242927,0.0587858521458235,0.0666849410468604,0.095045106568298,0.0721376472984705,0.0753119415540339,0.0733026818585873,0.0780755110998772,0.075202580217268,0.0832961412004902,0.0396026061756149,0.0389058994820317,0.015984981985949,0.0209752001127556,0.0210373069555886,0.085208912956725,0.081271407064869,0.0721967332236417,0.0401658424743125,0.0378421978252685,0.0413221744991947,0.0496906498978129,0.0454874398091114,0.0836723750095593,0.0375076690307256,0.0454770115972094,0.0728648707149233,0.0484122479859152
326737_8_consensus,0.0173538237417352,0.0704703201835856,0.0260294947596388,0.0423754469089736,0.0167624114061002,0.0309748443065771,0.0326669600716265,0.0345016214291726,0.0874676700315868,0.0340324838459364,0.0304343102554112,0.0319577918335172,0.0663365693162649,0.0469199930277151,0.1023778220335991,0.0539564090623745,0.0531811584840387,0.0405971535128566,0.071594518815762,0.0602057808693974,0.1004082093118778,0.0400140952368426,0.030389713986513,0.1492211261571006,0.1157243430960717,0.114533970187427,0.1332676720973244,0.1281513786189032,0.1172381082632032,0.1040942179720181,0.1111651687230494,0.1306980982805594,0.0134503301294541,0.0173634272860603,0.0028594382684143,0.0160262040046355,0.0213854384621949,0.0059878650237443,0.0036504351309565,0.0475805698208411,0.0040374711341311,0.0,0.0229603607303587,0.0616923898542296,0.0677641347837152,0.0539365125181729,0.0719518057377319,0.0605591993282077,0.0641343748678764,0.060122592224002,0.0568633258596937,0.0608690166821652,0.0709364050190988,0.1048676260580609,0.0884723468171468,0.0967672443504756,0.0764692092161585,0.071244946528644,0.0613478283660162,0.0233655391155664,0.025375909983496,0.0265039615660764,0.0233228373184157,0.0252169192063718,0.0236187822168156,0.0263458253716803,0.0409260324135143,0.0292807328413635,0.0251471296331411,0.0287618211228393,0.0467309838000185,0.0265006760455577,0.0358846294701669,0.0243875849737555,0.0233281335465278,0.0354061515496724,0.0228435691045882,0.0682410937372539,0.0678433223479828,0.0913137472654543,0.093566769366391,0.1059636635924556,0.0303442607682979,0.036863491203376,0.0468698037770085,0.075545590532176,0.027569501477048,0.0503713121110225,0.0995081606648371,0.0940930564724844,0.0792658459929187,0.0887524591156445,0.1189098432900088,0.0945847245930195,0.098826509321575,0.0965755030408681,0.1017251223670498,0.0989143543044654,0.1058652291758468,0.0535018382310878,0.0549100663016073,0.0231735334814437,0.0302638600761575,0.0309008709146532,0.1084334140896583,0.104228203391437,0.0947403740553758,0.0411791584017953,0.0399703696242381,0.041656574656832,0.0412036782935381,0.0420263516926979,0.1021171860793348,0.0420849063368891,0.0406144668301804,0.0886884291438319,0.0406345411774777
326737_9_consensus,0.0535147968719922,0.1499121647563734,0.067394077951568,0.0763516097727503,0.0398837878053859,0.0374538080395758,0.0529971533785111,0.0501551793095984,0.1616350554723151,0.0595339315064959,0.0366345214343564,0.0363298215525489,0.1231658748874853,0.0823693527353635,0.182637655334009,0.1015024406309832,0.1013859696005994,0.071828293153958,0.1314980114942514,0.1097681480572241,0.1799107709278828,0.0724498047643864,0.0397108591489718,0.2708522855371118,0.2244724330261629,0.2231282348998364,0.2491298150884402,0.242237136748141,0.2265845858560622,0.1903143692586368,0.1917171510020194,0.2178326154015275,0.0055751621384523,0.0047704653715223,0.0176538116943767,0.0044187761359992,0.0045395425648901,0.0426875859191637,0.016894047277475,0.0091356714714736,0.0365512246964723,0.0229603607303587,0.0,0.0399162732672548,0.0340587358157353,0.070408449772203,0.113436418821422,0.0830794771782432,0.0986043349959446,0.038692919069895,0.0861014022337105,0.0867989636168191,0.1000605205846589,0.1202546604272027,0.0590074465261087,0.1264216195439944,0.089051162655652,0.1094177767323376,0.0802682771089884,0.0256827456933637,0.0268399839788529,0.0209484524255252,0.0267905121893399,0.0458418734507004,0.0345849183681439,0.0222896810305117,0.0870034469431528,0.0605890107417046,0.0375215764462124,0.051307345639616,0.0972531168098536,0.0499356545598255,0.0746997363249653,0.0294482060421588,0.0306234587758558,0.0766660207569422,0.0392336409989937,0.0261083028897548,0.1300687744964088,0.1666885063041912,0.1685892080970639,0.1817919736515429,0.0421525593988194,0.0239393698002601,0.0226930673436225,0.1351487146124927,0.0405986117720971,0.0243498539794977,0.0414168671359158,0.1851310385666371,0.1679985370472616,0.1803386576878196,0.2268033077162226,0.1891903844730409,0.1966653751002391,0.1880070632261468,0.2002377734974212,0.1944224935093732,0.208114951272762,0.1284364654263861,0.1301209249321164,0.0672389614527775,0.0862116877695058,0.0827995093317008,0.212002766495944,0.2061252907761259,0.1915145204826887,0.0569359004509104,0.0605037532563139,0.0654412599372999,0.032148982535471,0.0427038698980437,0.1796913175677215,0.0743155847300203,0.0374716055365542,0.1600646376727477,0.0365047582216897
